id,name,host_name,host_is_superhost,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,beds,price,review_scores_rating
13027706,Bright and cosy apartment with rooftop-terrace,Maarten,f,Oud-Zuid,Zuid,,1,$110.00,100
13028458,A two person apartment in the heart of Amsterdam!,Alexander & Chavon,f,Jordaan,Centrum-West,,1,$139.00,96
13028724,Renovated appartment in amsterdam,Wesley,f,Oud-West,De Baarsjes - Oud-West,,1,$75.00,98
13030669,Newly renovated apartment in the Javastraat.,Marnix,f,Indische Buurt,Oostelijk Havengebied - Indische Buurt,,1,$90.00,97
13033368,spacious room in the heart of the city centre JW,Hanneke,f,Grachtengordel,Centrum-Oost,,2,$135.00,97
13033832,Cosy two-persons apartment in trendy Amsterdam,Isabel,f,Indische Buurt,Oostelijk Havengebied - Indische Buurt,,1,$106.00,92
13034385,Private room at the  KNSM island Amsterdam,Jan Willem,t,Zeeburg,Oostelijk Havengebied - Indische Buurt,,1,$70.00,96
13035625,Apartment in Amsterdam with terrace,Jodie,f,Oosterparkbuurt,Oud-Oost,,2,$199.00,99
13036490,"Spacious, FAMILY-FRIENDLY home. Garden & Parking.",Hannah,f,Oost,IJburg - Zeeburgereiland,,4,$195.00,100
13037072,Light & spacious apartment in Amsterdam,Marije,f,Buitenveldert-West,Buitenveldert - Zuidas,,2,$80.00,93
13037469,Two-floor super bright appt with big roofterrace,Ami,f,Oud-West,De Baarsjes - Oud-West,,2,$250.00,95
13039486,Comfy house 15 minutes from Center,Leonardo,f,,De Baarsjes - Oud-West,,2,$110.00,
13040996,Room in A'dam Center!,Gina,f,Spaarndammer en Zeeheldenbuurt,Westerpark,,1,$45.00,91
13041188,Quiet canal apartment for seniors,Alexander,f,Nieuwmarkt en Lastage,Centrum-Oost,,1,$50.00,
13043308,"Loft near Vondelpark 140m2, 2 floors, roofterrace!",Timo,f,Oud-West,De Baarsjes - Oud-West,,2,$275.00,99
13049566,"Familyhome:garden,free parking,metro 10 min-Centre",Lianne,f,,Noord-Oost,,3,$140.00,100
13051355,Boogaard's B&B (Center of old city),Boogaard'S BnB,f,,Centrum-West,,1,$114.00,90
13051623,Newly renovated apartment for couples or a familiy,Erik,f,,Watergraafsmeer,,2,$200.00,100
13052083,Spacious family home with garden,Bart,f,Hoofddorppleinbuurt,Zuid,,3,$175.00,100
13052236,Luxury Canal-House Suite Apartment in City Centre,Daniel,f,Jordaan,Centrum-West,,1,$40.00,97
13055284,Big appartment close to the centre,Mo,f,Overtoomse Veld,Slotervaart,,4,$169.00,90
13056580,Trendy&Spacious appt. near Rai/Pijp,Paula,f,Rivierenbuurt,De Pijp - Rivierenbuurt,,1,$220.00,100
13059428,"Cosy, clean, light and simplistic apartment",Lisa,f,Bos en Lommer,Bos en Lommer,,1,$95.00,96
13059644,"Bright, Modern Apartment close to Vondelpark",Peter,f,Hoofddorppleinbuurt,Zuid,,2,$210.00,89
13060059,Spacious townhouse + roof terrace near Vondelpark,Steven,f,,Zuid,,5,$200.00,100
13061174,Cool 'n Cosy Room,Richard,f,,Gaasperdam - Driemond,,1,$60.00,80
13062251,"Great, spacious, well-located 2BR apartment",Dick,f,,De Baarsjes - Oud-West,,2,$220.00,97
13062360,Lovely family home next to the Vondelpark,Frederieke,f,,Zuid,,3,$250.00,98
13071675,Light apartment in the heart of the Pijp,Tess,f,De Pijp,De Pijp - Rivierenbuurt,,2,$80.00,100
13072405,Francesco's house,Francesco,t,,Geuzenveld - Slotermeer,,2,$60.00,94
13073032,Large apartment in the Pijp area!,Annelies,f,IJplein en Vogelbuurt,De Pijp - Rivierenbuurt,,2,$162.00,89
13074328,Renovated and nice decorated apartment!,Mark,f,,Bos en Lommer,,2,$115.00,91
13074859,"Style, Space & Authentic feel in Jordaan 2BR.",Minos,f,Jordaan,Centrum-West,,2,$179.00,91
13074889,Spacious apartment with a view over Amsterdam,Piet-Hein,f,,Buitenveldert - Zuidas,,4,$240.00,99
13078432,Cosy apartment in lively area,Diederick,f,,Westerpark,,1,$136.00,93
13079391,"Stylish apartment, sunny terrace, near Jordaan",Bouke,f,Spaarndammer en Zeeheldenbuurt,Westerpark,,4,$119.00,93
13081792,Modern & bright apt near central station. Garden!,Tijn,f,Spaarndammer en Zeeheldenbuurt,Westerpark,,1,$290.00,98
13086175,Studio in the heart of Amsterdam,Feliciano,f,De Wallen,Centrum-West,,2,$153.00,98
13088469,"2BR central Jordaan Apt. Stylish, modern & cozy.",Paul,f,Grachtengordel,Centrum-West,,2,$234.00,94
13090334,Beautiful apartment in buzzing Amsterdam West,Marije,f,Bos en Lommer,Bos en Lommer,,1,$95.00,97
13090647,Near the city center/budget/WI-FI.,Adaluz,f,,Bos en Lommer,,1,$75.00,90
13091358,Double bedroom in shared house - Amsterdam,Merel,f,Rivierenbuurt,De Pijp - Rivierenbuurt,,1,$75.00,98
13091409,Beautiful apartment with your own great garden,Saskia,f,Oud-West,De Baarsjes - Oud-West,,1,$110.00,100
13092055,Spacious apartment with big sunny garden,Ellen,f,Oosterparkbuurt,Oud-Oost,,4,$175.00,98
13092978,Hotel in the heart of Amsterdam 2p,Feliciano,f,De Wallen,Centrum-West,,2,$103.00,95
13093994,Room in heart of Amsterdam,Beat,f,,Centrum-West,,1,$100.00,93
13094145,Private bedroom in shared apartment,Marvin,f,,De Baarsjes - Oud-West,,1,$74.00,96
13094970,Marvelous ideally located 8-room appartment,Ingmar,f,,De Pijp - Rivierenbuurt,,4,$150.00,
13098412,"Spacious city apartment, sunny terrace, 3 bedrooms",Katja,f,,Oud-Oost,,5,$279.00,
13103659,Quiet & bright apartment with garden in centre,Sander,f,,Centrum-Oost,,2,$125.00,
13103861,Vintage Attic Studio,Alexander,f,Grachtengordel,Centrum-Oost,,1,$80.00,96
13105889,Authentic Spacious Family House 3BR 4 guests East!,Estelle,f,Oosterparkbuurt,Oud-Oost,,3,$175.00,90
13106061,Modern apart. close to Rai and center,Emile,f,Rivierenbuurt,De Pijp - Rivierenbuurt,,1,$131.00,96
13106122,Attic Studio in vibrant & popular Amsterdam East!,Sherry,f,,Centrum-Oost,,1,$79.00,80
13107280,★Charming city center apartment with canal view★,Nathalie,f,Oud-West,De Baarsjes - Oud-West,,2,$185.00,98
13107437,NO. 1 LOCATED CANAL APARTMENT | 1 min walk to DAM,Owen,f,,Centrum-West,,1,$180.00,80
13107524,Cosy apartment near Vondelpark,Mira,t,,De Baarsjes - Oud-West,,1,$180.00,100
13107969,Charming family house with big garden,Martijn,t,,De Baarsjes - Oud-West,,5,$225.00,97
13108615,Luxurious&spacious&modern&groundfloor&Vondelpark2p,Nicolette,f,Oud-West,De Baarsjes - Oud-West,,1,$149.00,100
13108889,Fine & well decorated apartment in Amsterdam West,Victor,f,Oud-West,De Baarsjes - Oud-West,,1,$100.00,94
13109623,Nice Apartment located near city centre,Denise,f,Oud-West,De Baarsjes - Oud-West,,2,$79.00,100
13112047,"Light flooded & cozy Apartment, a 2nd Home Abroad",Wiebi,f,Bos en Lommer,Bos en Lommer,,1,$105.00,96
13114027,Houseboat on the canal,Anne,f,,Centrum-Oost,,2,$175.00,96
13118832,"Cozy 30s apartment, close to the Pijp and RAI",Annemarie,f,Rivierenbuurt,De Pijp - Rivierenbuurt,,1,$100.00,94
13119217,Wonderful and spacious Canal House in AMS!,Jill,t,,Centrum-Oost,,2,$229.00,99
13120223,"Spacious, bright city apartment + roofterrace",Dafne,f,Oosterparkbuurt,Oud-Oost,,8,$160.00,84
13121124,Cozy Apartment + Garden in front of De Hallen,Lauren,f,,De Baarsjes - Oud-West,,1,$158.00,
13122031,HUGE APT (140M2) in Old West | ROOF TERRACE,James,f,Oud-West,De Baarsjes - Oud-West,,3,$200.00,95
13123216,Nice studio near the city center,Camille,f,,Watergraafsmeer,,2,$120.00,92
13123467,Fabulous Amsterdam 4p apartment w. balcony,Katelyn,f,Oosterparkbuurt,Oud-Oost,,2,$170.00,80
13127944,Sunny family home 10 minutes from citycentre,Tom,f,Buikslotermeer,Oud-Noord,,3,$150.00,98
13131817,Spacious Room Close to City Centre,Bahghi,f,Oud-West,De Baarsjes - Oud-West,,1,$65.00,83
13131962,Rustic apartment historic features,David,f,,Centrum-Oost,,2,$100.00,98
13132427,Spacious family house (15 min from city center),Maike & Marc,f,Banne Buiksloot,Noord-West,,4,$175.00,100
13133577,"Sunny 2 bed apt in convenient, hip neighboorhood",Georgia,f,,Oud-Oost,,2,$120.00,100
13134404,Cool & Cosy with Roof Top in Trendy Neighbourhood,Najim,f,Oosterparkbuurt,Oud-Oost,,2,$190.00,96
13134714,Amstel Joy,Luchiena,t,Oosterparkbuurt,Oud-Oost,,2,$95.00,97
13135409,"Nice apartment with canal view,  nearby Vondelpark",David,f,Oud-Zuid,Zuid,,1,$90.00,92
13135723,Modern villa in Amsterdam IJburg,Marieke,f,Oost,IJburg - Zeeburgereiland,,4,$175.00,
13135793,"Private apartment, centre nearby!",Hans,f,,Oostelijk Havengebied - Indische Buurt,,1,$115.00,86
13136632,Modern and luxurious apartment in center Amsterdam,Veronica,f,Oostelijke Eilanden en Kadijken,Centrum-Oost,,3,$150.00,83
13137656,Cozy two floor apartment in Jordaan area,Selman,f,,Centrum-West,,2,$122.00,85
13138429,Great Apartment near Jordaan and Vondelpark,Raymond,f,,De Baarsjes - Oud-West,,1,$145.00,
13138677,Spacious & supurb family house in Amsterdam West,Dirk.Jacob,f,Oud-West,De Baarsjes - Oud-West,,4,$150.00,87
13139971,Bedroom with gardenview,Bruno,f,Jordaan,De Baarsjes - Oud-West,,1,$50.00,100
13143314,SUPER apartment in COOLEST area of AMSTERDAM,Claire,f,Oud-West,De Baarsjes - Oud-West,,1,$152.00,94
13144575,Boogaard’s Bed & Breakfast,Boogaard'S BnB,f,,Centrum-West,,1,$150.00,84
13144675,Cute appartment in Amsterdam-East,Dinky,f,,Oostelijk Havengebied - Indische Buurt,,1,$80.00,98
13144841,Lovely Super Central Maisonette,Emma,f,,Centrum-Oost,,1,$102.00,97
13145167,Spacious 2 person appartment near Vondelpark,Jeroen,f,,De Baarsjes - Oud-West,,1,$90.00,80
13145222,Family house with free parking on the street,Jolanda,f,Landelijk Noord,Noord-Oost,,5,$185.00,95
13145996,A perfect 10 in the 9 streets.,Artie,f,Grachtengordel,Centrum-West,,1,$225.00,99
13146066,Spacious bright duplex apartment near A'dam center,Sadaf,f,Zeeburg,Oostelijk Havengebied - Indische Buurt,,1,$200.00,97
13146281,Modern and design apartment 62m2,Peter,f,De Pijp,De Pijp - Rivierenbuurt,,1,$180.00,91
13147774,Big apartment located at the Amstel river,Ramon,f,Watergraafsmeer,Watergraafsmeer,,2,$125.00,
13147818,Sunny apartment with balcony in buzzing East!,Roel,f,Oosterparkbuurt,Oud-Oost,,1,$189.00,97
13150862,A lovely bright cozy design home,Janna,f,Oud-West,De Baarsjes - Oud-West,,1,$110.00,98
13151981,Live like a local in Oud-West near Vondelpark,Hilde,t,Oud-West,De Baarsjes - Oud-West,,1,$124.00,98
13152028,Bright and beautiful family home,Jolieke,f,,Westerpark,,4,$175.00,97
13152437,Charming Spacious Apartment in De Pijp,Adriaan,f,De Pijp,De Pijp - Rivierenbuurt,,2,$140.00,91
13153337,Great apartment next to Vondelpark & Museumsquare,Sterre,f,Museumkwartier,Zuid,,2,$100.00,100
13153552,Cosy Studio in lively and beautiful Pijp Area,Jacco,f,De Pijp,De Pijp - Rivierenbuurt,,0,$65.00,91
13159034,Stylish Vondelpark apartment with roof terrace!,Max,f,Oud-West,De Baarsjes - Oud-West,,1,$179.00,99
13159115,"Historic, Modern, Comfy, Canal View apartment!",Sjoerd & Tanja,f,,Centrum-West,,3,$282.00,100
13160246,Lovely 4p apartment in the vibrant West,Jasper,f,Oud-West,De Baarsjes - Oud-West,,2,$149.00,96
13160513,Bed & Breakfast de Egelantier midden in de Jordaan,Jolande,t,Jordaan,Centrum-West,,0,$127.00,98
13163462,Lovely apartment in trendy area of Amsterdam!,Imke,f,,De Pijp - Rivierenbuurt,,1,$120.00,100
13164268,Welcome to our Amsterdam Paradise,Simone,f,,Noord-Oost,,2,$150.00,100
13166910,Amazing bright apartment right on the Vondelpark!,Shaun,f,Oud-West,De Baarsjes - Oud-West,,1,$130.00,77
13167309,Lovely Appartement with great view.,Tisa,f,,Westerpark,,3,$130.00,98
13167694,Bedroom with Good View,Lucho,f,,Bos en Lommer,,1,$65.00,91
13167841,Great apartment with big balcony on great location,Bastiaan,f,,De Baarsjes - Oud-West,,1,$150.00,92
13168032,Appartment,Georg,f,,De Pijp - Rivierenbuurt,,2,$200.00,
13168432,Amazing apartment in Amsterdam,Arjen,f,,Slotervaart,,2,$100.00,93
13168984,Spacious apartment with canal view,Laurens,f,Oud-West,De Baarsjes - Oud-West,,2,$164.00,96
13169294,Cosy family house in a quiet neigbourhood.,Ineke,f,Watergraafsmeer,Watergraafsmeer,,3,$175.00,93
13170633,Private Studio in trendy neighbourhood De Pijp!,Annette,f,,De Pijp - Rivierenbuurt,,1,$90.00,97
13170871,Cosy flat located in De Pijp (Close to center),Marine,f,,De Pijp - Rivierenbuurt,,2,$135.00,94
13171302,Beautiful House & Garden Amsterdam in de Pijp,Sammy,f,,De Pijp - Rivierenbuurt,,1,$141.00,93
13177695,Cozy flat in trendy De Pijp,Henri,f,De Pijp,De Pijp - Rivierenbuurt,,1,$149.00,80
13178435,Great apartment de Pijp/Albert Cuyp,Francien,f,,De Pijp - Rivierenbuurt,,3,$193.00,94
13179196,Cosy apartment with rooftop at perfect location,Marloes,f,,De Baarsjes - Oud-West,,1,$106.00,92
13182867,Light & Modern apartment near center Amsterdam,Eefje,f,Bos en Lommer,Bos en Lommer,,1,$100.00,93
13183417,Spacious apartment on walking distance to centre!,Marleen,f,Oud-West,De Baarsjes - Oud-West,,0,$120.00,96
13183525,"Lovely, cosy apartment in the heart of Amsterdam",F.,f,,Centrum-Oost,,1,$111.00,99
13187427,Charming house with garden- great for families,Imke,f,,Watergraafsmeer,,4,$155.00,100
13188340,Cosy apartment with garden in heart of Amsterdam!,Jacqueline,f,Oostelijke Eilanden en Kadijken,Centrum-Oost,,1,$148.00,90
13189108,"Luxurious Quiet 90m2 Penthouse in ""de Pijp""",Dylan,f,De Pijp,De Pijp - Rivierenbuurt,,1,$170.00,98
13196981,Charming apartment with garden near Vondelpark,Martina,f,Grachtengordel,Zuid,,1,$109.00,99
13198248,"Stylish house-boat, perfectly located",Michiel,t,Oud-West,De Baarsjes - Oud-West,,1,$144.00,99
13198742,Apt with 'Village feeling' near centre Amsterdam,Marianne,f,Watergraafsmeer,Watergraafsmeer,,1,$95.00,96
13199169,Lovely family house in Amsterdam,Jeroen,f,Volewijck,Oud-Noord,,4,$90.00,80
13199869,City Centre Amsterdam,Leon,f,Jordaan,Centrum-West,,2,$180.00,98
13212336,Jordaan apartment on a canal with fire place,Lyndall,t,Jordaan,Centrum-West,,0,$145.00,98
13216056,Really nice room in a BIG flat,Maurane,f,Grachtengordel,Centrum-West,,1,$140.00,
13216269,Spacious apartment next to park and city center,Sylvester,f,Oud-West,Westerpark,,2,$200.00,100
13219341,"Stunning, big and comfortable house",Casper,f,,Watergraafsmeer,,4,$230.00,98
13221025,Great Apartment in a fantastic location!,Pranav,f,Buitenveldert-West,Buitenveldert - Zuidas,,1,$70.00,100
13229949,Gustav room - large with private balcony!!,Anna,f,Slotermeer-Noordoost,Geuzenveld - Slotermeer,,1,$59.00,94
13230269,Cosy apartment Pijp,Charlot,f,,De Pijp - Rivierenbuurt,,1,$75.00,95
13230530,Luxurious & Spacious APT + Terrace in Center East,Josee,f,,Oud-Oost,,2,$199.00,94
13234628,Great and cosy apartment located in Amsterdam,L,f,Oost,IJburg - Zeeburgereiland,,1,$80.00,
13236473,Atmospheric 5-room appartment with roof terrace,Koen,f,Watergraafsmeer,Watergraafsmeer,,3,$149.00,
13238138,Quiet and bright 3rd floor flat in the trendy East,Lucie,f,Indische Buurt,Oostelijk Havengebied - Indische Buurt,,1,$135.00,99
13238264,"Cosy studio in best location, perfect for a W-End!",Antoine,f,,Centrum-West,,2,$150.00,90
13240846,Newly built house near citybeach,Doanh,f,,IJburg - Zeeburgereiland,,2,$130.00,96
13242930,Lovely Family House with garden and nice terrace,Yasemin,f,,Geuzenveld - Slotermeer,,3,$299.00,95
13244225,Cosy & Bright 4p Apt - hearth adam,Dex,t,,Centrum-West,,3,$450.00,96
13245484,"Amsterdam, 10 min. from centre! jacuzzi + garden!",Cynthia,f,,IJburg - Zeeburgereiland,,3,$200.00,99
13245827,"Beautiful family house, max 2 adults & 2 children",Sabrina,f,,Watergraafsmeer,,4,$250.00,100
13246076,Cosy apartment in Amsterdam near the center,Wilbert,f,,De Baarsjes - Oud-West,,1,$100.00,
13247212,Modern houseboat on broad canal - very central,Elwin,t,Nieuwmarkt en Lastage,Centrum-Oost,,1,$234.00,99
13249017,Spacious 1 bedroom apartment with balcony,Simon,f,,Oud-Oost,,1,$79.00,100
13253936,Room Amsterdam Nieuw West,Shiraz,f,,Osdorp,,1,$41.00,60
13254687,Houseboat near Jordaan (120 m2),Geertje,f,Oud-West,Westerpark,,3,$295.00,97
13255440,Nice 3floor house with sunny garden on city island,Laetitia,f,Oost,IJburg - Zeeburgereiland,,3,$77.00,94
13256562,Huge apartment (132 m2) near the center of A'dam!!,Mikel,f,Oud-West,De Baarsjes - Oud-West,,3,$220.00,98
13256599,Sabine and Walter Euler apartment,Historical Canal House,t,Grachtengordel,Centrum-West,,2,$210.00,96
13256611,Spectacular lake view house in Amsterdam,Ingrid,f,,IJburg - Zeeburgereiland,,4,$199.00,100
13257900,Luxury apartment with unique sunny garden,Robert,f,,De Pijp - Rivierenbuurt,,4,$330.00,
13260721,Bed & Nature for Weekend Travellers,Rafiek,f,,Gaasperdam - Driemond,,1,$40.00,96
13260806,Beautiful Townhouse in the heart of Amsterdam!,Jeroen,f,Oud-West,De Baarsjes - Oud-West,,4,$400.00,92
13262666,Laid back town house with garden and terrace!,Elle,t,,Bijlmer-Oost,,3,$55.00,94
13262679,Green paradise studio next to the Vondelpark,Sigyn,t,Oud-Zuid,Zuid,,1,$96.00,97
13262950,Spacious apartment with sunny roof terrace,Ingrid,f,Oud-West,De Baarsjes - Oud-West,,3,$139.00,90
13263144,Bright and cozy apartment close to the Vondelpark,Hester,f,Hoofddorppleinbuurt,Zuid,,1,$112.00,99
13263353,Nice and cosy room across the Westerpark,Tamara,f,,Westerpark,,2,$60.00,100
13266043,2 person bedroom,Esther (Mal And Ana),f,Oud-West,De Baarsjes - Oud-West,,1,$31.00,88
13267952,"Trendy 70m2 apartment, water view & great location",Stefanie,f,Spaarndammer en Zeeheldenbuurt,Westerpark,,1,$135.00,96
13270647,"Authentic stay in Amsterdam Center, Plantage",Peter,f,,Centrum-Oost,,1,$165.00,100
13272633,Perfect Private 2 bedroom near Artis Zoo! Included a FREE private boat tour on the canals!,Marie-Renée,t,,Centrum-Oost,,2,$150.00,92
13277304,Spacious and light apartment in Amsterdam,Joëlle,f,Oost,IJburg - Zeeburgereiland,,2,$120.00,97
13277742,A comfortable cosy bedroom with private bathroom,Lucile,f,Oud-Zuid,Zuid,,1,$80.00,80
13280367,Room in a big apartment with more options. 4Pax,Lalith,f,,Gaasperdam - Driemond,,1,$61.00,94
13285468,Cool & renovated apartment in a much cooler city,Wouter,f,Oud-West,De Baarsjes - Oud-West,,2,$150.00,93
13285822,Nice apartment in tranquil area within the CBD,Daphne,f,Buitenveldert-West,Buitenveldert - Zuidas,,1,$126.00,95
13285911,Stylish Apartment Amsterdam Old West.,Matthijs,f,Oud-West,De Baarsjes - Oud-West,,1,$150.00,100
13285919,Modern family house Amsterdam and Blijburg Beach,Suzanne,f,Oost,IJburg - Zeeburgereiland,,4,$175.00,100
13287615,Cosy apartment with terrace and garden!,Shaun,f,Bos en Lommer,Bos en Lommer,,2,$60.00,100
13289321,East is where your home is!,Ana,f,Oosterparkbuurt,Oud-Oost,,2,$110.00,99
13289822,Luxury Bedroom/Suite on Private floor incBreakfast,Aj,t,,Gaasperdam - Driemond,,3,$81.00,98
13290113,"100m2 family apt, 2bed, Free P, 15min from center",Neringa,f,,Osdorp,,2,$125.00,100
13291327,"Appartment with garden, 5 min from Vondelpark",Roderik,t,Hoofddorppleinbuurt,Zuid,,4,$180.00,98
13292373,Comfortable Room in De Pijp in a lively area.,Kadri,f,,De Pijp - Rivierenbuurt,,1,$79.00,90
13292640,House at dyke with garden + free parking,Chris,f,Nieuwendammerdijk en Buiksloterdijk,Oud-Noord,,2,$100.00,100
13293783,Rustige kamer op 15 min afstand van centrum.,Jasmijn,f,Buikslotermeer,Noord-Oost,,1,$55.00,
13294032,Private room next to Vondelpark & Museumsquare,Sterre,f,Museumkwartier,Zuid,,1,$90.00,95
13294936,Spacious apartment with rooftop terrace!,Nienke,f,Oud-West,De Baarsjes - Oud-West,,2,$229.00,96
13295511,Studio apartment for two,Suzanna,f,Weesperbuurt en Plantage,Centrum-Oost,,1,$105.00,96
13295770,Studio located on the Leidsesquare!,Sanne,f,Grachtengordel,Centrum-Oost,,1,$99.00,93
13296926,Cosy apartment near Oosterpark!,Tycho,f,Oosterparkbuurt,Oud-Oost,,1,$95.00,99
13296943,Wonderfull City center appartement free wifi,Stephane,f,,Centrum-Oost,,2,$188.00,
13302853,Spacious family-home on waterside near centre,Marleen,f,,Oostelijk Havengebied - Indische Buurt,,6,$250.00,98
13304281,Great large  bedroom Inc breakfast,Yoshi,t,Volewijck,Oud-Noord,,1,$80.00,99
13304336,Amazing studio at a perfect location in centre,Erik-Jan,f,Oud-West,De Baarsjes - Oud-West,,1,$130.00,95
13304765,Recently renovated double bedroom near centre,Joris,f,De Pijp,De Pijp - Rivierenbuurt,,1,$66.00,96
13304844,Spacious and cosy apartment near Central Station,Renee,f,Spaarndammer en Zeeheldenbuurt,Westerpark,,2,$260.00,80
13305625,Beautiful spacious and bright 4 bedroom apartment,Arne,f,Rivierenbuurt,De Pijp - Rivierenbuurt,,4,$213.00,
13307625,B&B center 2BR Family away w/BALCONY,Cap Homes,f,Grachtengordel,Centrum-Oost,,2,$254.00,90
13308006,Authentic Amsterdam Basement,Marian,f,Oud-West,De Baarsjes - Oud-West,,2,$77.00,98
13308302,Central 3BR Spacious w/3 balconies/Jordaan,Cap Homes,f,Grachtengordel,Centrum-West,,3,$230.00,98
13308976,Wonderful studio apartment in the Pijp,Scipio,f,,De Pijp - Rivierenbuurt,,1,$85.00,94
13309412,Large Family House in Amsterdam with garden,Linda,f,,IJburg - Zeeburgereiland,,3,$180.00,100
13309733,Central 3 bedroom apt. at Leidseplein,Danielle,f,Grachtengordel,Centrum-Oost,,4,$122.00,76
